Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,112.82,113.129997,110.209999,110.379997,41403400,109.488745
2014-12-30,113.639999,113.919998,112.110001,112.519997,29881500,111.611465
2014-12-29,113.790001,114.769997,113.699997,113.910004,27598900,112.990248
2014-12-26,112.099998,114.519997,112.010002,113.989998,33721000,113.069597
2014-12-24,112.580002,112.709999,112.010002,112.010002,14479600,111.105588
2014-12-23,113.230003,113.330002,112.459999,112.540001,26028400,111.631308
2014-12-22,112.160004,113.489998,111.970001,112.940002,45167500,112.028079
2014-12-19,112.260002,113.239998,111.660004,111.779999,88429800,110.877442
2014-12-18,111.870003,112.650002,110.660004,112.650002,59006200,111.74042
2014-12-17,107.120003,109.839996,106.82,109.410004,53411800,108.526583
2014-12-16,106.370003,110.160004,106.260002,106.75,60790700,105.888058
2014-12-15,110.699997,111.599998,106.349998,108.230003,67218100,107.356111
2014-12-12,110.459999,111.870003,109.580002,109.730003,56028100,108.843999
2014-12-11,112.260002,113.800003,111.339996,111.620003,41401700,110.718738
2014-12-10,114.410004,114.849998,111.540001,111.949997,44565300,111.046068
2014-12-09,110.190002,114.300003,109.349998,114.120003,60208000,113.198552
2014-12-08,114.099998,114.650002,111.620003,112.400002,57664900,111.492439
2014-12-05,115.989998,116.080002,114.639999,115.00,38318900,114.071444
2014-12-04,115.769997,117.199997,115.290001,115.489998,42044500,114.557485
2014-12-03,115.75,116.349998,115.110001,115.93,43063400,114.993935
2014-12-02,113.50,115.75,112.75,114.629997,59075100,113.704428
2014-12-01,118.809998,119.25,111.269997,115.07,83814000,114.140878
